,,,Base,,,,Normal,,,,Expectation,,Success Rate=,0.7
Map,Fleet,Coeff.,Fuel,Ammunition,Steel,Bauxite,Fuel,Ammunition,Steel,Bauxite,Fuel,Ammunition,Steel,Bauxite
101,1CL1AP1CVL1CAV1DD1SS,1.32,,2880,,,,3802,,,,5132,,
102,1CL1AP1CVL1CAV1DD1SS,1.32,,1440,1440,,,1901,1901,,,2566,2566,
103,1CL1AP1CVL1CAV2DD,1.29,1440,1440,1440,,1858,1858,1858,,2508,2508,2508,
104,1CL1AP1CVL1CAV2DD,1.29,,2400,,,,3096,,,,4180,,
201,1CL1AP1CVL1CAV2DD,1.29,1800,2100,240,240,2322,2709,310,310,3135,3657,418,418
202,2CL1AP1CVL1CAV1DD,1.29,,,,2400,,,,3096,,,,4180
203,1CL1AP1CVL1CAV1DD1SS,1.32,,,1200,720,,,1584,950,,,2138,1283
204,1CL1AP1CVL1CAV1DD1SS,1.32,400,800,400,400,528,1056,528,528,713,1426,713,713
301,1CL1AP1CVL1CAV2DD,1.29,2100,,,,2709,,,,3657,,,
302,1CL1AP1CVL1CAV1DD1SS,1.32,800,,800,480,1056,,1056,634,1426,,1426,855
303,1CL1AP1CVL1CAV1DD1CA,1.29,,,,1200,,,,1548,,,,2090
304,1CL1AP1CVL1CAV1DD1CA,1.29,150,750,600,150,194,968,774,194,261,1306,1045,261
401,1CL1AP4DD,1.19,1440,1800,,,1714,2142,,,2313,2892,,
402,2CL1AP1CVL2DD,1.24,,960,800,,,1190,992,,,1607,1339,
403,2CL1AP1CVL1CAV1DD,1.29,,,600,800,,,774,1032,,,1045,1393
404,1CL1AP1CVL1CAV1DD1SS,1.32,,1200,,540,,1584,,713,,2138,,962
501,1CL1AP1CVL3DD,1.24,1440,,1440,,1786,,1786,,2411,,2411,
502,1CL1AP1CVL1CAV2DD,1.29,,,,864,,,,1115,,,,1505
503,1CL1AP1CVL2DD1BB,1.24,1440,1920,,,1786,2381,,,2411,3214,,
504,6DD,1.03,,,2400,,,,2472,,,,3337,
601,1CL1AP1CVL3DD,1.24,2133,,,,2645,,,,3571,,,
602,1CL1AP1CVL1CAV1DD1BB,1.29,,1600,1600,,,2064,2064,,,2786,2786,
603,1CL1AP1CVL1CAV1DD1BBV,1.32,1200,,,600,1584,,,792,2138,,,1069
604,1CL1AP2CA2DD,1.19,,2000,,,,2380,,,,3213,,
701,1CL1AP1CVL1CAV1CV1CA,1.26,,,,1440,,,,1814,,,,2449
702,1CL1AP1CVL1CAV2DD,1.29,720,720,720,,929,929,929,,1254,1254,1254,
703,1CL1AP1CVL1CAV2DD,1.29,,,1200,,,,1548,,,,2090,
704,1CL1AP1CVL1CAV1DD1AV,1.29,,750,,150,,968,,194,,1306,,261
801,1CL1AP1CVL1CAV2CV,1.26,,720,,720,,907,,907,,1225,,1225
802,1CL1AP1CVL1CAV2CV,1.26,1200,,600,,1512,,756,,2041,,1021,
